stn_num,location,tm,year,month,avgTa,avgmaxTa,avgminTa,avgRhm,sumRn,avgWs,sumSsHr,SsDR
278,Uiseong,1981-08-01,1981,8,23.7,29.5,18.8,78,245.4,0.6,199.9,47.77
278,Uiseong,1981-09-01,1981,9,18,25.6,12,76,171.4,0.5,212.8,57.22
278,Uiseong,1981-10-01,1981,10,11.1,19.2,4.3,76,20.5,0.9,198.4,56.93
278,Uiseong,1981-11-01,1981,11,2.5,10.1,-3.5,73,18.3,0.8,151.3,49.32
278,Uiseong,1981-12-01,1981,12,-2,6.9,-8.9,74,12.2,0.8,196.9,65.61
278,Uiseong,1982-01-01,1982,1,-3.8,3.9,-10.4,70,7.2,1.2,201.8,65.5
278,Uiseong,1982-02-01,1982,2,-1.3,7.3,-8.2,71,19.4,0.9,188,62.19
278,Uiseong,1982-03-01,1982,3,5.3,13,-1.1,68,55.1,1.1,212.8,57.69
278,Uiseong,1982-04-01,1982,4,11.5,19.7,3.3,60,40.1,1.2,237.4,60.56
278,Uiseong,1982-05-01,1982,5,18.1,25.5,10.1,66,53.9,1.1,232.9,53.52
278,Uiseong,1982-06-01,1982,6,21.7,29.2,13.6,61,8.7,1,272.3,62.37
278,Uiseong,1982-07-01,1982,7,24.1,30.5,18.4,72,173.4,0.8,201.8,45.43
278,Uiseong,1982-08-01,1982,8,25.2,30.5,21.1,77,222.8,0.7,201.1,48.06
278,Uiseong,1982-09-01,1982,9,18.1,26,11.7,72,9.4,0.7,226.5,60.9
278,Uiseong,1982-10-01,1982,10,12.4,22.8,4.6,73,25.5,0.6,228.6,65.6
278,Uiseong,1982-11-01,1982,11,7,14,0.9,73,60.4,0.9,134.4,43.79
278,Uiseong,1982-12-01,1982,12,-1.5,6.4,-7.9,72,21.6,1,174.2,58.05
278,Uiseong,1983-01-01,1983,1,-3,5,-9.5,69,11.7,1.1,174.1,56.22
278,Uiseong,1983-02-01,1983,2,-2.3,4.8,-8.8,67,19.5,1.4,191.7,63.18
278,Uiseong,1983-03-01,1983,3,4.8,12.4,-2.3,69,60.3,1.2,221.7,59.89
278,Uiseong,1983-04-01,1983,4,12.8,20.8,4.6,64,86.6,1.4,216.8,55.17
278,Uiseong,1983-05-01,1983,5,17.2,25.1,8.4,64,35.9,1,272.6,62.47
278,Uiseong,1983-06-01,1983,6,21.7,29.2,13.3,63,209.8,1,259,59.23
278,Uiseong,1983-07-01,1983,7,23.6,28.7,19.3,78,261.1,0.6,183,41.07
278,Uiseong,1983-08-01,1983,8,25.5,31.3,20.9,75,122.4,0.8,212.5,50.66
278,Uiseong,1983-09-01,1983,9,20.5,26.3,16.1,80,169.4,0.6,144.9,38.83
278,Uiseong,1983-10-01,1983,10,12.4,20.5,6.4,77,62.4,0.6,179.5,51.3
278,Uiseong,1983-11-01,1983,11,3.9,12.7,-2.6,73,6.5,1,180,58.42
278,Uiseong,1983-12-01,1983,12,-3.2,5.8,-10.5,68,5.9,1.2,202.4,67.06
278,Uiseong,1984-01-01,1984,1,-6.8,1.9,-14.7,63,0.3,1.1,200.1,64.67
278,Uiseong,1984-02-01,1984,2,-4.2,4.1,-11.6,57,8.4,1.6,208.7,66.34
278,Uiseong,1984-03-01,1984,3,2.2,10,-5.4,61,11.1,1.6,238.9,64.38
278,Uiseong,1984-04-01,1984,4,11,18.9,3.5,68,135.5,1.1,201.6,51.19
278,Uiseong,1984-05-01,1984,5,17.3,25.8,8.8,63,71,0.9,294.5,67.38
278,Uiseong,1984-06-01,1984,6,21.8,28.1,15.7,72,120.2,0.9,215.7,49.31
278,Uiseong,1984-07-01,1984,7,24.9,30.3,20.2,75,279.3,0.7,211.6,47.53
278,Uiseong,1984-08-01,1984,8,26.9,32.5,22.3,73,139.4,0.7,235.3,56.16
278,Uiseong,1984-09-01,1984,9,18.9,25.6,13.5,76,299.1,0.6,172.2,46.24
278,Uiseong,1984-10-01,1984,10,11,20.4,3.8,71,29.5,0.9,221,63.31
278,Uiseong,1984-11-01,1984,11,5.6,15.1,-1,74,68.3,0.6,170.1,55.3
278,Uiseong,1984-12-01,1984,12,-0.9,6.1,-6.9,70,8,1.2,148.2,49.11
278,Uiseong,1985-01-01,1985,1,-6.4,2.3,-13.8,63,2.3,1.2,201.5,65.04
278,Uiseong,1985-02-01,1985,2,-0.3,5.9,-5.6,66,23.8,1.7,143.5,47.2
278,Uiseong,1985-03-01,1985,3,4.8,11.4,-1.2,63,65.7,1.3,204.6,55.18
278,Uiseong,1985-04-01,1985,4,11.5,19.7,3.2,59,56.6,1.3,240.3,61.05
278,Uiseong,1985-05-01,1985,5,17,24.6,9.5,65,106.1,0.9,250.4,57.3
278,Uiseong,1985-06-01,1985,6,20.3,26.6,14.4,69,93.4,0.8,212,48.47
278,Uiseong,1985-07-01,1985,7,25,30.6,20.8,74,197.9,0.6,219.5,49.3
278,Uiseong,1985-08-01,1985,8,26,31.5,21.7,72,228.4,0.7,222.9,53.17
278,Uiseong,1985-09-01,1985,9,19.8,24.8,16,77,273.4,0.5,120.2,32.25
278,Uiseong,1985-10-01,1985,10,13.4,20.2,7.8,72,64.5,0.7,172.5,49.37
278,Uiseong,1985-11-01,1985,11,5.2,11.5,0,67,40.5,1.1,133.6,43.4
278,Uiseong,1985-12-01,1985,12,-3.5,3.5,-9.5,63,16.2,1.2,173.8,57.59
278,Uiseong,1986-01-01,1986,1,-5.3,2.3,-11.4,58,1,1.5,205.4,66.32
278,Uiseong,1986-02-01,1986,2,-3.8,3.8,-10.5,59,5.2,1.5,207.8,68.38
278,Uiseong,1986-03-01,1986,3,3.5,12,-3,64,34.3,1.1,218.8,59.04
278,Uiseong,1986-04-01,1986,4,11.6,20.3,3,52,38.1,1.4,262.1,66.64
278,Uiseong,1986-05-01,1986,5,16.4,24.1,8.8,57,85.8,1.1,267.5,61.25
278,Uiseong,1986-06-01,1986,6,21.1,26.9,15.6,64,202.9,0.9,189.2,43.26
278,Uiseong,1986-07-01,1986,7,23,27.5,19.3,70,134.2,0.7,160.3,35.99
278,Uiseong,1986-08-01,1986,8,24.2,30.2,19.8,69,151.6,0.8,205.5,49
278,Uiseong,1986-09-01,1986,9,18.1,24.9,12.6,72,90.6,0.7,183.8,49.28
278,Uiseong,1986-10-01,1986,10,10.4,17.9,4.5,72,99.2,0.6,166.1,47.53
278,Uiseong,1986-11-01,1986,11,3.4,12.1,-3,69,13.8,0.9,172.8,56.1
278,Uiseong,1986-12-01,1986,12,0.8,8,-4.7,74,42.6,0.9,139.2,46.12
278,Uiseong,1987-01-01,1987,1,-2.7,3.7,-8.2,66,42,1.3,195.1,63
278,Uiseong,1987-02-01,1987,2,-0.4,6.8,-5.6,68,49.8,1.4,177.2,58.39
278,Uiseong,1987-03-01,1987,3,4.1,11.4,-2.2,66,35.3,1.4,201.5,54.43
278,Uiseong,1987-04-01,1987,4,10.5,19.4,1.8,63,37,1.4,226.7,57.68
278,Uiseong,1987-05-01,1987,5,16.4,24.5,8.5,67,65.7,0.9,254.2,58.24
278,Uiseong,1987-06-01,1987,6,21,28.4,13.7,67,173.2,0.9,259.4,59.32
278,Uiseong,1987-07-01,1987,7,23.9,28.9,19.6,77,247.8,0.9,161,36.14
278,Uiseong,1987-08-01,1987,8,24.1,29.4,20.6,81,274.4,0.7,164.4,39.19
278,Uiseong,1987-09-01,1987,9,17.7,25.2,11.6,73,13.3,0.9,222.6,59.66
278,Uiseong,1987-10-01,1987,10,13.1,21.7,6.3,72,58.3,0.9,177.8,50.83
278,Uiseong,1987-11-01,1987,11,5.1,13.6,-1.5,73,45.2,0.8,156.6,50.83
278,Uiseong,1987-12-01,1987,12,-1.7,8.1,-8.4,69,1.2,0.9,191.4,63.42
278,Uiseong,1988-01-01,1988,1,-2.8,4.9,-9.2,66,9.3,1.3,193.7,62.61
278,Uiseong,1988-02-01,1988,2,-3,5.2,-9.8,63,5.6,1.4,181.6,57.72
278,Uiseong,1988-03-01,1988,3,3,10.5,-3.8,65,39.4,1.3,201.8,54.38
278,Uiseong,1988-04-01,1988,4,10.8,19.3,2.1,59,55.5,1.6,255.1,64.8
278,Uiseong,1988-05-01,1988,5,16.4,24.6,8.2,61,38.1,1.1,250.8,57.37
278,Uiseong,1988-06-01,1988,6,21.2,27.8,15,71,110.3,0.9,222.9,50.96
278,Uiseong,1988-07-01,1988,7,23.5,28.2,19.7,76,332.2,0.8,132.5,29.77
278,Uiseong,1988-08-01,1988,8,24.5,31,19.3,75,108.2,0.7,218.8,52.22
278,Uiseong,1988-09-01,1988,9,19,26,13.7,78,49.9,0.7,174,46.74
278,Uiseong,1988-10-01,1988,10,12.4,21.8,4.6,71,5.4,0.8,223.2,63.94
278,Uiseong,1988-11-01,1988,11,3.3,12.9,-4.8,67,8.3,1.2,209.3,68.04
278,Uiseong,1988-12-01,1988,12,-2.1,6.6,-8.7,71,8.3,1,170.4,56.46
278,Uiseong,1989-01-01,1989,1,-0.2,6,-5.4,74,98,0.9,110.8,35.74
278,Uiseong,1989-02-01,1989,2,1.4,8.7,-4.4,72,58.4,1,150.6,49.54
278,Uiseong,1989-03-01,1989,3,5,12.5,-1.5,69,86.9,1.2,206.2,55.59
278,Uiseong,1989-04-01,1989,4,12.9,22,3.6,59,21.4,1.2,270.8,68.78
278,Uiseong,1989-05-01,1989,5,17.5,25.4,9.2,62,48.8,1.2,264.4,60.5
278,Uiseong,1989-06-01,1989,6,20.5,26.8,14.1,67,113.8,1,211.2,48.29
278,Uiseong,1989-07-01,1989,7,24,29,19.6,77,240.1,0.7,172.8,38.81
278,Uiseong,1989-08-01,1989,8,23.8,29.6,18.6,80,202.1,1,219.4,52.34
278,Uiseong,1989-09-01,1989,9,19.7,25.5,14.9,85,101.2,0.6,143.1,38.41
278,Uiseong,1989-10-01,1989,10,10.6,20.5,3.4,79,17.2,0.7,204.6,58.56
278,Uiseong,1989-11-01,1989,11,5.4,12.8,-0.3,82,85.5,0.9,136.7,44.41
278,Uiseong,1989-12-01,1989,12,-0.1,8.1,-6.1,74,13.6,0.9,151.4,50.17
278,Uiseong,1990-01-01,1990,1,-4,2.9,-10.3,73,18,1,154.4,49.85
278,Uiseong,1990-02-01,1990,2,2.8,7.9,-1.5,80,96.8,0.8,92.7,30.49
278,Uiseong,1990-03-01,1990,3,6,13.8,-0.9,73,43.4,1.4,185.3,49.99
278,Uiseong,1990-04-01,1990,4,10.7,18.2,3.3,69,70.4,1.5,211.6,53.79
278,Uiseong,1990-05-01,1990,5,16.1,22.9,9.2,74,86.3,1.2,202.1,46.26
278,Uiseong,1990-06-01,1990,6,21.6,27.3,16.1,78,195.1,0.9,163.9,37.47
278,Uiseong,1990-07-01,1990,7,25.9,30.9,21.9,82,215.1,0.8,190.3,42.73
278,Uiseong,1990-08-01,1990,8,26.3,33,20.9,83,61.3,0.7,235.5,56.17
278,Uiseong,1990-09-01,1990,9,20.3,26.3,15.4,83,222,0.7,160.5,43.04
278,Uiseong,1990-10-01,1990,10,12.3,21.6,5.1,80,4.5,0.7,198.8,56.88
278,Uiseong,1990-11-01,1990,11,7.7,16.3,1,79,46.5,0.9,149.2,48.46
278,Uiseong,1990-12-01,1990,12,-1.4,7.1,-8,74,4.5,1.2,153.2,50.76
278,Uiseong,1991-01-01,1991,1,-3.7,4,-10.1,73,21,1.1,176.8,57.09
278,Uiseong,1991-02-01,1991,2,-2.3,4.8,-8.8,76,39,1.4,171,56.34
278,Uiseong,1991-03-01,1991,3,4.3,11.3,-1.7,71,43.4,1.3,175.4,47.37
278,Uiseong,1991-04-01,1991,4,11.1,20.8,2.2,62,77,1.1,240.9,61.28
278,Uiseong,1991-05-01,1991,5,16.2,24.6,7.8,62,48.3,1.3,258.5,59.22
278,Uiseong,1991-06-01,1991,6,22.6,29.3,16.2,70,85.6,0.9,232.5,53.17
278,Uiseong,1991-07-01,1991,7,24,28.6,20.5,80,315.1,0.8,114.2,25.63
278,Uiseong,1991-08-01,1991,8,23.3,29.3,18.7,77,218.5,1,200.6,47.82
278,Uiseong,1991-09-01,1991,9,19.3,26.1,14.2,77,134,0.7,148.5,39.8
278,Uiseong,1991-10-01,1991,10,10.8,21.3,3.2,72,0.3,1,234.1,66.92
278,Uiseong,1991-11-01,1991,11,3.2,14,-4.6,72,2,0.8,176.1,57.16
278,Uiseong,1991-12-01,1991,12,0.9,8.9,-4.8,73,32.7,0.9,113.6,37.64
278,Uiseong,1992-01-01,1992,1,-2.4,5.9,-8.1,73,11.6,0.9,133.7,43.21
278,Uiseong,1992-02-01,1992,2,-1.8,7.3,-8.9,69,2.6,1.1,194.1,61.68
278,Uiseong,1992-03-01,1992,3,6,13.2,-0.1,71,31.2,1.1,145.8,39.28
278,Uiseong,1992-04-01,1992,4,11.4,19.6,3.3,67,100.5,1.5,212.6,53.99
278,Uiseong,1992-05-01,1992,5,15.2,23.1,6.8,63,43,1.2,239.5,54.77
278,Uiseong,1992-06-01,1992,6,20.1,27.7,12.7,64,29.5,1.2,219,50.07
278,Uiseong,1992-07-01,1992,7,25,31.6,19.6,78,361,1,236.2,53.07
278,Uiseong,1992-08-01,1992,8,23.8,28.7,19.9,84,186,0.8,132.7,31.68
278,Uiseong,1992-09-01,1992,9,19.2,25.6,14.4,86,99,0.7,138.7,37.25
278,Uiseong,1992-10-01,1992,10,11.1,20.1,4.5,82,12,0.8,174.8,50.07
278,Uiseong,1992-11-01,1992,11,3.7,13.4,-3.7,76,8.5,1,153,49.74
278,Uiseong,1992-12-01,1992,12,-0.2,6.9,-6.2,77,23.8,1.1,121.7,40.32
278,Uiseong,1993-01-01,1993,1,-4.2,3.4,-10.5,77,27,0.9,140.6,45.34
278,Uiseong,1993-02-01,1993,2,-0.2,8,-6.7,71,49.5,1.6,191.7,63.04
278,Uiseong,1993-03-01,1993,3,3.6,12.4,-3.6,73,39.5,1.2,197.5,53.25
278,Uiseong,1993-04-01,1993,4,10.7,19.3,1.9,57,38,1.8,229,58.18
278,Uiseong,1993-05-01,1993,5,15.9,24.4,8.3,73,149,1,231.7,53.02
278,Uiseong,1993-06-01,1993,6,21.4,27.7,15.5,84,121,1.1,157.2,35.94
278,Uiseong,1993-07-01,1993,7,21.9,27.6,16.6,87,285,1,138.2,31.04
278,Uiseong,1993-08-01,1993,8,21.4,27.1,16.9,92,371,0.8,107.7,25.7
278,Uiseong,1993-09-01,1993,9,18.2,26.3,11.4,86,52,0.8,174.6,46.86
278,Uiseong,1993-10-01,1993,10,10.3,20.1,2.5,84,40.5,1,203.6,58.29
278,Uiseong,1993-11-01,1993,11,6.5,13.3,0.7,82,56.5,1.2,115.8,37.62
278,Uiseong,1993-12-01,1993,12,-1.4,6.4,-8.1,78,10.2,1.3,174.4,57.79
278,Uiseong,1994-01-01,1994,1,-3.2,5.3,-9.9,78,16.7,1.1,179.5,57.96
278,Uiseong,1994-02-01,1994,2,-1,7.6,-8.3,74,8.4,1.3,200.2,65.83
278,Uiseong,1994-03-01,1994,3,2.8,10.8,-4.6,70,27.3,1.6,201.6,54.4
278,Uiseong,1994-04-01,1994,4,12.7,22.1,3,63,24.5,1.3,208.5,53
278,Uiseong,1994-05-01,1994,5,16.4,24.6,7.9,68,117.5,1.3,192.9,44.15
278,Uiseong,1994-06-01,1994,6,21,28.6,13.6,69,86.5,1.1,178.5,40.81
278,Uiseong,1994-07-01,1994,7,27.8,34.9,21.5,74,74,1.1,258.5,58.04
278,Uiseong,1994-08-01,1994,8,27.1,34.3,20.4,72,56,1.2,243.6,58.1
278,Uiseong,1994-09-01,1994,9,19.3,28.5,11.1,70,4.5,1.1,229,61.43
278,Uiseong,1994-10-01,1994,10,12.4,21.8,5,75,55.5,1.1,178.4,51.04
278,Uiseong,1994-11-01,1994,11,6.2,16.1,-1.3,76,26.5,0.8,178.8,58.07
278,Uiseong,1994-12-01,1994,12,-0.9,7.7,-8.2,75,7.7,1.2,173.8,57.59
278,Uiseong,1995-01-01,1995,1,-4.5,4.3,-11.5,73,13.9,1.4,194.3,62.74
278,Uiseong,1995-02-01,1995,2,-1.6,8.4,-9.2,73,8,1,190.2,62.65
278,Uiseong,1995-03-01,1995,3,4.6,12.9,-2.4,71,32.3,1.3,186.6,50.39
278,Uiseong,1995-04-01,1995,4,10.8,20.5,0.2,57,60.2,1.3,256.2,65.17
278,Uiseong,1995-05-01,1995,5,15.5,24.1,6.6,64,54,1.2,215.6,49.38
278,Uiseong,1995-06-01,1995,6,20,27.3,13.1,70,40,1.2,191.6,43.81
278,Uiseong,1995-07-01,1995,7,24.7,30.7,19.9,78,123.5,1,164.8,36.99
278,Uiseong,1995-08-01,1995,8,26.4,32.9,21.6,82,373.5,1,206.3,49.18
278,Uiseong,1995-09-01,1995,9,17.6,25,11.8,82,30,0.9,164.3,44.04
278,Uiseong,1995-10-01,1995,10,12.4,21.8,5.3,78,31.7,1,194.6,55.63
278,Uiseong,1995-11-01,1995,11,2.9,13.5,-5.1,74,9,1.3,211.6,68.68
278,Uiseong,1995-12-01,1995,12,-3.7,5.9,-11,75,0.6,1.2,188.5,62.46
278,Uiseong,1996-01-01,1996,1,-4.1,4.4,-10.9,73,20,1.3,189.2,61.15
278,Uiseong,1996-02-01,1996,2,-3.1,6.2,-10.8,65,0,1.4,193,61.33
278,Uiseong,1996-03-01,1996,3,3.3,10.6,-3.7,68,102.6,1.5,160.5,43.24
278,Uiseong,1996-04-01,1996,4,9.3,18.3,0.3,56,40.5,1.7,259.2,65.82
278,Uiseong,1996-05-01,1996,5,16.8,25.5,8.2,65,39.5,1.2,237.2,54.24
278,Uiseong,1996-06-01,1996,6,21.1,26.6,16.2,78,295,0.9,119.8,27.39
278,Uiseong,1996-07-01,1996,7,24.2,30.5,18.9,77,105,1.1,210.3,47.25
278,Uiseong,1996-08-01,1996,8,25.2,31.9,19.9,74,87.5,0.9,185.9,44.39
278,Uiseong,1996-09-01,1996,9,20.3,28.8,14.2,74,22.5,0.8,199.5,53.59
278,Uiseong,1996-10-01,1996,10,13.2,23,5.8,69,33,0.9,184.3,52.79
278,Uiseong,1996-11-01,1996,11,5.8,13.8,-0.5,73,40.5,1.1,137.2,44.62
278,Uiseong,1996-12-01,1996,12,-0.5,9.6,-7.6,68,19.5,1,186.8,61.9
278,Uiseong,1997-01-01,1997,1,-4.7,3.8,-12.1,64,5.5,1.4,191.6,61.83
278,Uiseong,1997-02-01,1997,2,-1.5,8.3,-10,58,16.5,1.3,203.9,67.05
278,Uiseong,1997-03-01,1997,3,5,14,-2.8,60,17.5,1.5,224.9,60.64
278,Uiseong,1997-04-01,1997,4,11.3,20.3,2.7,54,53,1.5,235.2,59.76
278,Uiseong,1997-05-01,1997,5,16.8,24.8,9.4,60,120,1.4,189.9,43.45
278,Uiseong,1997-06-01,1997,6,21.6,29.9,14.6,62,135.5,1.1,234,53.5
278,Uiseong,1997-07-01,1997,7,24.3,30.4,19.7,71,294,0.9,170.4,38.27
278,Uiseong,1997-08-01,1997,8,24.6,30.9,20,71,153,0.9,173,41.27
278,Uiseong,1997-09-01,1997,9,18.7,26.8,12.3,63,28.5,1.2,182.7,49.03
278,Uiseong,1997-10-01,1997,10,11.5,21.7,2.6,56,0,1.3,247.3,70.8
278,Uiseong,1997-11-01,1997,11,6.6,14.9,0.1,67,120.5,0.8,158.2,51.4
278,Uiseong,1997-12-01,1997,12,-0.4,7.5,-6.1,68,43.8,1,150.4,49.83
278,Uiseong,1998-01-01,1998,1,-2.4,4.4,-8.3,65,28.2,1.3,150.6,48.63
278,Uiseong,1998-02-01,1998,2,1.8,9.9,-5.3,64,28.4,1.2,149.1,49.05
278,Uiseong,1998-03-01,1998,3,6.3,15.1,-1.3,55,31.5,1.5,235.8,63.63
278,Uiseong,1998-04-01,1998,4,14.5,22.2,8.1,65,161.5,1.1,167.4,42.54
278,Uiseong,1998-05-01,1998,5,17.5,25.4,10.1,62,70,1,208.4,47.7
278,Uiseong,1998-06-01,1998,6,19.8,25.4,14.6,66,186.5,0.9,127,29.04
278,Uiseong,1998-07-01,1998,7,23.7,28.4,20,69,221.5,0.7,86,19.31
278,Uiseong,1998-08-01,1998,8,23.9,29.1,20.2,73,444,0.4,101.5,24.21
278,Uiseong,1998-09-01,1998,9,20.7,27.4,15.3,67,146,0.6,159.8,42.86
278,Uiseong,1998-10-01,1998,10,14.7,22.5,8.6,66,32,0.6,176.2,50.41
278,Uiseong,1998-11-01,1998,11,5.2,14.2,-1.7,61,19,0.8,190.8,61.99
278,Uiseong,1998-12-01,1998,12,-0.2,9.1,-7.1,57,0,0.8,182.1,60.34
278,Uiseong,1999-01-01,1999,1,-2.1,6.3,-9.5,49,3.3,1.3,191.9,61.96
278,Uiseong,1999-02-01,1999,2,-0.3,7.7,-7.8,48,6.5,1.5,170.6,56.23
278,Uiseong,1999-03-01,1999,3,5.2,13.5,-2.1,52,86,1.2,167.8,45.31
278,Uiseong,1999-04-01,1999,4,12.2,21,4,53,66.5,1.4,217.8,55.41
278,Uiseong,1999-05-01,1999,5,16.5,24.8,8.4,55,115,1.3,249.3,57.09
278,Uiseong,1999-06-01,1999,6,21.2,28.3,14.8,62,185.1,0.9,204.8,46.83
278,Uiseong,1999-07-01,1999,7,23.8,29.2,19.1,70,120.5,1,125.1,28.08
278,Uiseong,1999-08-01,1999,8,24.3,29.6,20,73,178.5,0.7,133.2,31.75
278,Uiseong,1999-09-01,1999,9,21.5,27.4,17,74,260,0.7,138.6,37.15
278,Uiseong,1999-10-01,1999,10,12.3,20,6.2,70,70,0.6,150.2,42.94
278,Uiseong,1999-11-01,1999,11,5.6,14.1,-1.2,64,9.5,0.9,145.3,47.16
278,Uiseong,1999-12-01,1999,12,-1.3,7.4,-8.3,61,2.9,1,183.6,60.83
278,Uiseong,2000-01-01,2000,1,-1.8,4.9,-7.7,60,9.3,1.1,133,42.99
278,Uiseong,2000-02-01,2000,2,-2,6.1,-10.1,45,0.2,1.7,223,70.86
278,Uiseong,2000-03-01,2000,3,5.2,14.2,-3.6,48,28,1.8,239.9,64.61
278,Uiseong,2000-04-01,2000,4,11.1,19.6,2.7,49,46,1.6,220.5,55.99
278,Uiseong,2000-05-01,2000,5,17.3,25.8,9.1,57,56,1.2,229.6,52.5
278,Uiseong,2000-06-01,2000,6,22,29,15.7,64,150.5,0.7,175.8,40.19
278,Uiseong,2000-07-01,2000,7,25.4,31.7,20.5,72,179.6,0.7,152.9,34.35
278,Uiseong,2000-08-01,2000,8,24.9,30.7,20.6,75,242,0.6,,
278,Uiseong,2000-09-01,2000,9,18.7,24.7,13.7,73,234.5,0.9,,
278,Uiseong,2000-10-01,2000,10,12.6,21,6,70,19,0.5,42.8,39.37
278,Uiseong,2000-11-01,2000,11,4.5,13,-1.9,68,47.5,0.7,136.5,44.4
278,Uiseong,2000-12-01,2000,12,-1.6,7.4,-8.4,59,1.9,0.8,179.9,59.63
278,Uiseong,2001-01-01,2001,1,-3.6,2.8,-9.4,60,27.6,1.1,134.9,43.5
278,Uiseong,2001-02-01,2001,2,-0.7,6.8,-7.4,59,53.1,0.7,157.8,51.89
278,Uiseong,2001-03-01,2001,3,4,12.7,-4,49,3.5,1.3,240,64.67
278,Uiseong,2001-04-01,2001,4,11.5,21.2,1.7,47,15.1,1.1,302.3,76.78
278,Uiseong,2001-05-01,2001,5,17.4,25.8,9.1,52,12,1.1,368.7,84.35
278,Uiseong,2001-06-01,2001,6,21.5,28.2,15.5,60,187,0.9,337.5,77.16
278,Uiseong,2001-07-01,2001,7,25,31.5,19.9,68,45,0.7,287.3,64.53
278,Uiseong,2001-08-01,2001,8,24.2,31.4,18.7,64,49.5,0.7,214,51.06
278,Uiseong,2001-09-01,2001,9,18.7,26.4,12.6,65,129,0.8,195,52.33
278,Uiseong,2001-10-01,2001,10,13.2,20.7,7.9,70,84.5,0.5,141.8,40.6
278,Uiseong,2001-11-01,2001,11,2.9,12.9,-4,64,5.5,0.6,173.7,56.43
278,Uiseong,2001-12-01,2001,12,-2.6,5.4,-9,61,11,0.7,188.7,62.52
278,Uiseong,2002-01-01,2002,1,-1.1,5.4,-6.7,61,55.4,1.1,202.3,65.24
